ID_Venda,Data,Produto,Categoria,Quantidade,Preco_Unitario,Total_Venda,Loja,Cidade,Estado
251,2025-01-07,Meia,Acessórios,2,151.22,302.44,Loja B,Salvador,BA
252,2024-11-02,Boné,Acessórios,2,227.47,454.94,Loja A,Rio de Janeiro,RJ
253,2025-07-13,Boné,Acessórios,5,250.38,1251.9,Loja B,Campinas,SP
254,2025-04-15,Jaqueta,Roupas,1,210.69,210.69,Loja A,Belo Horizonte,MG
255,2025-06-18,Meia,Acessórios,4,289.41,1157.64,Loja C,Campinas,SP
256,2024-10-28,Meia,Acessórios,4,100.0,400.0,Loja A,Uberlândia,MG
257,2025-06-07,Tênis,Calçados,1,82.61,82.61,Loja A,Curitiba,PR
258,2025-05-09,Jaqueta,Roupas,2,23.4,46.8,Loja C,Campinas,SP
259,2024-10-18,Calça,Roupas,5,32.08,160.4,Loja A,Londrina,PR
260,2024-10-07,Calça,Roupas,5,32.15,160.75,Loja B,Salvador,BA
261,2024-12-23,Boné,Acessórios,5,298.03,1490.15,Loja B,Salvador,BA
262,2024-09-24,Camiseta,Roupas,5,90.84,454.2,Loja B,Porto Alegre,RS
263,2024-08-14,Jaqueta,Roupas,3,291.4,874.2,Loja B,Uberlândia,MG
264,2025-05-26,Meia,Acessórios,2,66.54,133.08,Loja A,Caxias do Sul,RS
265,2024-10-15,Boné,Acessórios,1,214.81,214.81,Loja C,Londrina,PR
266,2024-10-30,Jaqueta,Roupas,1,195.72,195.72,Loja A,Uberlândia,MG
267,2024-09-26,Camiseta,Roupas,3,272.32,816.96,Loja B,Curitiba,PR
268,2025-04-30,Jaqueta,Roupas,1,276.27,276.27,Loja B,Niterói,RJ
269,2025-06-13,Meia,Acessórios,2,286.12,572.24,Loja A,Londrina,PR
270,2024-11-17,Tênis,Calçados,4,49.89,199.56,Loja B,Salvador,BA
271,2024-11-10,Meia,Acessórios,5,97.67,488.35,Loja B,Salvador,BA
272,2024-07-26,Meia,Acessórios,4,201.12,804.48,Loja C,Londrina,PR
273,2024-11-13,Calça,Roupas,2,84.23,168.46,Loja C,Campinas,SP
274,2025-01-19,Calça,Roupas,4,41.77,167.08,Loja B,Porto Alegre,RS
275,2025-01-28,Camiseta,Roupas,1,92.79,92.79,Loja C,Feira de Santana,BA
276,2025-05-20,Calça,Roupas,3,215.49,646.47,Loja C,Campinas,SP
277,2025-06-11,Tênis,Calçados,1,98.33,98.33,Loja A,Santos,SP
278,2025-06-04,Tênis,Calçados,5,247.86,1239.3,Loja A,São Paulo,SP
279,2025-05-04,Camiseta,Roupas,4,95.87,383.48,Loja C,Niterói,RJ
280,2024-09-25,Camiseta,Roupas,5,275.06,1375.3,Loja C,Uberlândia,MG
281,2025-07-12,Camiseta,Roupas,5,283.35,1416.75,Loja C,Uberlândia,MG
282,2025-06-29,Jaqueta,Roupas,3,223.2,669.6,Loja B,Feira de Santana,BA
283,2025-06-16,Jaqueta,Roupas,1,137.11,137.11,Loja C,Caxias do Sul,RS
284,2024-10-08,Boné,Acessórios,2,174.44,348.88,Loja B,Salvador,BA
285,2024-09-17,Tênis,Calçados,5,27.38,136.9,Loja A,Feira de Santana,BA
286,2025-03-29,Jaqueta,Roupas,1,237.73,237.73,Loja B,Uberlândia,MG
287,2025-06-08,Camiseta,Roupas,2,296.44,592.88,Loja A,São Paulo,SP
288,2024-08-10,Calça,Roupas,1,125.49,125.49,Loja C,Belo Horizonte,MG
289,2024-08-01,Boné,Acessórios,2,126.65,253.3,Loja A,Uberlândia,MG
290,2024-08-08,Meia,Acessórios,3,255.79,767.37,Loja B,Santos,SP
291,2025-04-14,Meia,Acessórios,5,37.78,188.9,Loja C,Uberlândia,MG
292,2024-12-27,Tênis,Calçados,1,136.15,136.15,Loja B,Belo Horizonte,MG
293,2024-09-13,Boné,Acessórios,1,23.83,23.83,Loja A,Curitiba,PR
294,2024-08-30,Tênis,Calçados,4,247.61,990.44,Loja C,Salvador,BA
295,2025-07-04,Camiseta,Roupas,5,299.06,1495.3,Loja B,Porto Alegre,RS
296,2024-11-19,Jaqueta,Roupas,5,183.84,919.2,Loja B,Londrina,PR
297,2025-04-20,Tênis,Calçados,5,284.53,1422.65,Loja A,Curitiba,PR
298,2025-06-29,Meia,Acessórios,2,125.8,251.6,Loja C,Londrina,PR
299,2024-07-31,Jaqueta,Roupas,5,146.15,730.75,Loja A,Rio de Janeiro,RJ
300,2025-06-21,Boné,Acessórios,1,287.13,287.13,Loja A,Belo Horizonte,MG
301,2025-02-01,Boné,Acessórios,5,78.02,390.1,Loja C,Belo Horizonte,MG
302,2024-08-08,Tênis,Calçados,1,208.08,208.08,Loja C,Salvador,BA
303,2024-10-19,Boné,Acessórios,2,120.29,240.58,Loja B,Santos,SP
304,2024-11-30,Meia,Acessórios,2,159.49,318.98,Loja B,Niterói,RJ
305,2025-03-04,Boné,Acessórios,3,165.65,496.95,Loja A,Porto Alegre,RS
306,2024-11-28,Meia,Acessórios,4,248.59,994.36,Loja B,Santos,SP
307,2025-05-07,Jaqueta,Roupas,4,177.06,708.24,Loja C,São Paulo,SP
308,2025-06-21,Meia,Acessórios,3,132.98,398.94,Loja C,Rio de Janeiro,RJ
309,2024-12-07,Meia,Acessórios,5,193.69,968.45,Loja A,Salvador,BA
310,2024-12-03,Jaqueta,Roupas,2,245.41,490.82,Loja B,Campinas,SP
311,2024-12-17,Camiseta,Roupas,4,294.53,1178.12,Loja B,Uberlândia,MG
312,2024-08-04,Tênis,Calçados,2,185.18,370.36,Loja C,Curitiba,PR
313,2024-10-02,Boné,Acessórios,3,45.48,136.44,Loja C,Londrina,PR
314,2025-05-22,Jaqueta,Roupas,2,117.51,235.02,Loja C,Porto Alegre,RS
315,2024-12-24,Calça,Roupas,1,239.42,239.42,Loja C,Salvador,BA
316,2025-05-28,Tênis,Calçados,4,103.43,413.72,Loja B,Campinas,SP
317,2024-12-18,Calça,Roupas,2,261.46,522.92,Loja C,Caxias do Sul,RS
318,2025-06-20,Camiseta,Roupas,5,243.01,1215.05,Loja A,Rio de Janeiro,RJ
319,2025-05-28,Tênis,Calçados,2,279.44,558.88,Loja B,São Paulo,SP
320,2025-04-01,Meia,Acessórios,2,235.3,470.6,Loja C,Curitiba,PR
321,2025-02-04,Meia,Acessórios,4,148.56,594.24,Loja B,Curitiba,PR
322,2024-09-27,Camiseta,Roupas,2,193.83,387.66,Loja C,Feira de Santana,BA
323,2025-05-23,Jaqueta,Roupas,2,112.05,224.1,Loja A,Santos,SP
324,2025-05-11,Jaqueta,Roupas,3,182.3,546.9,Loja C,Niterói,RJ
325,2025-03-18,Jaqueta,Roupas,3,41.24,123.72,Loja A,Porto Alegre,RS
326,2025-07-07,Tênis,Calçados,1,148.83,148.83,Loja B,Uberlândia,MG
327,2024-12-08,Meia,Acessórios,3,58.87,176.61,Loja C,Uberlândia,MG
328,2024-08-02,Boné,Acessórios,4,70.93,283.72,Loja A,Feira de Santana,BA
329,2025-03-22,Camiseta,Roupas,1,271.1,271.1,Loja A,Santos,SP
330,2024-09-20,Boné,Acessórios,3,164.27,492.81,Loja C,Santos,SP
331,2024-09-01,Tênis,Calçados,2,188.54,377.08,Loja B,Rio de Janeiro,RJ
332,2024-09-22,Jaqueta,Roupas,3,31.44,94.32,Loja B,Curitiba,PR
333,2025-02-24,Camiseta,Roupas,5,116.62,583.1,Loja B,São Paulo,SP
334,2025-05-03,Boné,Acessórios,2,69.56,139.12,Loja B,Niterói,RJ
335,2025-03-05,Calça,Roupas,5,173.64,868.2,Loja B,Belo Horizonte,MG
336,2025-06-28,Calça,Roupas,5,149.02,745.1,Loja A,Belo Horizonte,MG
337,2024-08-16,Camiseta,Roupas,2,270.38,540.76,Loja C,Salvador,BA
338,2025-05-27,Tênis,Calçados,1,160.96,160.96,Loja C,Londrina,PR
339,2025-07-17,Boné,Acessórios,5,110.04,550.2,Loja A,Niterói,RJ
340,2025-03-30,Camiseta,Roupas,2,243.83,487.66,Loja B,Niterói,RJ
341,2024-12-20,Camiseta,Roupas,1,212.58,212.58,Loja C,Londrina,PR
342,2025-01-25,Tênis,Calçados,3,277.84,833.52,Loja A,Londrina,PR
343,2025-05-01,Tênis,Calçados,5,20.73,103.65,Loja B,Niterói,RJ
344,2024-11-17,Tênis,Calçados,4,245.74,982.96,Loja B,Rio de Janeiro,RJ
345,2024-10-11,Camiseta,Roupas,1,187.24,187.24,Loja C,Londrina,PR
346,2025-04-03,Meia,Acessórios,4,78.62,314.48,Loja B,Niterói,RJ
347,2024-07-26,Camiseta,Roupas,2,232.79,465.58,Loja B,Caxias do Sul,RS
348,2024-08-24,Jaqueta,Roupas,2,229.29,458.58,Loja A,Rio de Janeiro,RJ
349,2025-06-01,Calça,Roupas,3,90.68,272.04,Loja A,Rio de Janeiro,RJ
350,2024-11-24,Tênis,Calçados,3,270.66,811.98,Loja B,São Paulo,SP
351,2025-03-16,Tênis,Calçados,3,168.99,506.97,Loja B,Porto Alegre,RS
352,2025-04-06,Camiseta,Roupas,5,262.82,1314.1,Loja C,São Paulo,SP
353,2025-01-22,Calça,Roupas,3,131.21,393.63,Loja B,Rio de Janeiro,RJ
354,2024-11-29,Boné,Acessórios,1,226.47,226.47,Loja C,Salvador,BA
355,2025-07-07,Camiseta,Roupas,4,25.62,102.48,Loja A,Caxias do Sul,RS
356,2025-05-28,Calça,Roupas,1,255.4,255.4,Loja C,Feira de Santana,BA
357,2025-03-31,Calça,Roupas,2,169.89,339.78,Loja C,Caxias do Sul,RS
358,2024-12-14,Boné,Acessórios,1,269.35,269.35,Loja A,Niterói,RJ
359,2025-03-27,Tênis,Calçados,4,152.71,610.84,Loja B,Londrina,PR
360,2025-07-10,Meia,Acessórios,2,240.97,481.94,Loja C,Santos,SP
361,2024-08-08,Camiseta,Roupas,5,154.28,771.4,Loja A,Porto Alegre,RS
362,2025-05-25,Camiseta,Roupas,4,170.39,681.56,Loja B,Feira de Santana,BA
363,2024-08-19,Boné,Acessórios,2,176.17,352.34,Loja C,Santos,SP
364,2025-03-16,Tênis,Calçados,1,178.05,178.05,Loja B,Feira de Santana,BA
365,2025-03-24,Meia,Acessórios,2,99.46,198.92,Loja A,Niterói,RJ
366,2024-11-18,Tênis,Calçados,4,200.86,803.44,Loja C,Belo Horizonte,MG
367,2025-06-03,Jaqueta,Roupas,2,88.42,176.84,Loja B,Salvador,BA
368,2025-03-18,Calça,Roupas,3,296.22,888.66,Loja C,Belo Horizonte,MG
369,2025-04-15,Meia,Acessórios,5,281.43,1407.15,Loja C,Caxias do Sul,RS
370,2024-08-14,Jaqueta,Roupas,5,48.5,242.5,Loja B,Londrina,PR
371,2025-01-18,Calça,Roupas,4,258.23,1032.92,Loja B,Porto Alegre,RS
372,2025-02-20,Boné,Acessórios,1,42.47,42.47,Loja C,Londrina,PR
373,2025-05-11,Boné,Acessórios,3,25.11,75.33,Loja A,Curitiba,PR
374,2024-10-25,Camiseta,Roupas,5,295.07,1475.35,Loja A,Campinas,SP
375,2025-02-22,Tênis,Calçados,2,181.28,362.56,Loja C,Porto Alegre,RS
376,2025-06-20,Meia,Acessórios,3,262.34,787.02,Loja C,Rio de Janeiro,RJ
377,2024-07-20,Camiseta,Roupas,1,157.41,157.41,Loja B,Porto Alegre,RS
378,2024-12-23,Jaqueta,Roupas,3,249.84,749.52,Loja A,Feira de Santana,BA
379,2025-01-30,Meia,Acessórios,2,175.89,351.78,Loja C,Belo Horizonte,MG
380,2024-12-29,Boné,Acessórios,2,98.39,196.78,Loja B,Niterói,RJ
381,2025-04-15,Meia,Acessórios,4,77.42,309.68,Loja A,Feira de Santana,BA
382,2024-11-12,Camiseta,Roupas,2,110.63,221.26,Loja C,Rio de Janeiro,RJ
383,2025-04-13,Meia,Acessórios,3,75.86,227.58,Loja C,Santos,SP
384,2024-12-26,Meia,Acessórios,4,87.87,351.48,Loja A,Campinas,SP
385,2025-05-17,Boné,Acessórios,1,190.97,190.97,Loja C,Campinas,SP
386,2025-04-05,Jaqueta,Roupas,5,161.71,808.55,Loja C,São Paulo,SP
387,2024-08-19,Camiseta,Roupas,4,109.78,439.12,Loja A,Porto Alegre,RS
388,2024-08-31,Tênis,Calçados,3,34.51,103.53,Loja B,São Paulo,SP
389,2025-05-09,Jaqueta,Roupas,2,147.2,294.4,Loja C,Rio de Janeiro,RJ
390,2025-05-21,Meia,Acessórios,5,37.74,188.7,Loja C,Caxias do Sul,RS
391,2025-07-11,Calça,Roupas,4,76.48,305.92,Loja A,Caxias do Sul,RS
392,2025-03-08,Jaqueta,Roupas,2,44.6,89.2,Loja A,Belo Horizonte,MG
393,2025-01-21,Meia,Acessórios,5,20.76,103.8,Loja C,Curitiba,PR
394,2025-04-04,Boné,Acessórios,1,186.78,186.78,Loja A,Belo Horizonte,MG
395,2025-06-10,Boné,Acessórios,3,117.68,353.04,Loja A,Campinas,SP
396,2025-01-20,Jaqueta,Roupas,1,258.2,258.2,Loja C,Niterói,RJ
397,2024-11-13,Jaqueta,Roupas,4,290.21,1160.84,Loja C,Santos,SP
398,2024-09-22,Jaqueta,Roupas,5,224.64,1123.2,Loja C,Londrina,PR
399,2025-05-27,Meia,Acessórios,1,77.4,77.4,Loja B,Uberlândia,MG
400,2025-04-08,Calça,Roupas,3,38.62,115.86,Loja C,Feira de Santana,BA
401,2025-04-29,Tênis,Calçados,4,255.71,1022.84,Loja B,Caxias do Sul,RS
402,2025-05-26,Camiseta,Roupas,3,242.67,728.01,Loja C,Rio de Janeiro,RJ
403,2025-05-11,Boné,Acessórios,4,65.82,263.28,Loja A,Porto Alegre,RS
404,2025-02-04,Calça,Roupas,5,72.19,360.95,Loja A,Uberlândia,MG
405,2025-03-12,Tênis,Calçados,3,206.26,618.78,Loja A,Salvador,BA
406,2025-05-27,Calça,Roupas,2,274.2,548.4,Loja B,Rio de Janeiro,RJ
407,2025-04-10,Calça,Roupas,1,265.62,265.62,Loja B,Belo Horizonte,MG
408,2024-12-10,Boné,Acessórios,1,211.23,211.23,Loja A,Salvador,BA
409,2024-12-01,Camiseta,Roupas,3,194.75,584.25,Loja C,Porto Alegre,RS
410,2024-12-20,Tênis,Calçados,1,229.33,229.33,Loja A,Belo Horizonte,MG
411,2024-10-04,Meia,Acessórios,1,85.02,85.02,Loja A,Campinas,SP
412,2025-07-10,Boné,Acessórios,1,129.61,129.61,Loja C,Rio de Janeiro,RJ
413,2025-01-04,Calça,Roupas,2,172.19,344.38,Loja B,Campinas,SP
414,2024-12-20,Camiseta,Roupas,3,172.0,516.0,Loja B,Campinas,SP
415,2024-08-22,Calça,Roupas,3,195.76,587.28,Loja A,Campinas,SP
416,2024-09-24,Camiseta,Roupas,2,59.0,118.0,Loja A,Londrina,PR
417,2025-06-19,Camiseta,Roupas,5,158.72,793.6,Loja C,Salvador,BA
418,2025-01-30,Calça,Roupas,3,240.81,722.43,Loja B,São Paulo,SP
419,2025-06-20,Camiseta,Roupas,1,107.28,107.28,Loja A,Belo Horizonte,MG
420,2024-12-23,Calça,Roupas,5,238.0,1190.0,Loja A,Santos,SP
421,2024-10-13,Tênis,Calçados,1,29.39,29.39,Loja B,Caxias do Sul,RS
422,2025-07-07,Boné,Acessórios,2,233.49,466.98,Loja A,Salvador,BA
423,2025-06-27,Boné,Acessórios,3,231.3,693.9,Loja A,Niterói,RJ
424,2024-10-20,Jaqueta,Roupas,5,50.98,254.9,Loja A,Porto Alegre,RS
425,2024-11-09,Tênis,Calçados,4,147.96,591.84,Loja A,Campinas,SP
426,2025-07-18,Camiseta,Roupas,4,131.24,524.96,Loja A,Santos,SP
427,2024-09-15,Boné,Acessórios,5,171.16,855.8,Loja B,São Paulo,SP
428,2024-08-08,Meia,Acessórios,5,84.19,420.95,Loja B,Rio de Janeiro,RJ
429,2025-01-01,Tênis,Calçados,4,236.13,944.52,Loja C,Porto Alegre,RS
430,2024-09-10,Boné,Acessórios,3,199.52,598.56,Loja A,São Paulo,SP
431,2025-01-05,Jaqueta,Roupas,3,178.34,535.02,Loja C,Curitiba,PR
432,2024-07-25,Boné,Acessórios,2,90.5,181.0,Loja B,Caxias do Sul,RS
433,2025-02-13,Boné,Acessórios,5,251.5,1257.5,Loja C,Feira de Santana,BA
434,2025-06-25,Meia,Acessórios,2,115.91,231.82,Loja A,Londrina,PR
435,2025-06-26,Boné,Acessórios,2,285.24,570.48,Loja C,Niterói,RJ
436,2024-08-15,Jaqueta,Roupas,4,275.32,1101.28,Loja C,Feira de Santana,BA
437,2024-12-29,Boné,Acessórios,2,191.21,382.42,Loja C,Feira de Santana,BA
438,2024-11-30,Calça,Roupas,4,186.03,744.12,Loja A,Salvador,BA
439,2024-10-01,Camiseta,Roupas,4,178.24,712.96,Loja A,São Paulo,SP
440,2024-12-18,Boné,Acessórios,4,241.22,964.88,Loja B,Caxias do Sul,RS
441,2025-03-19,Boné,Acessórios,5,218.03,1090.15,Loja A,Rio de Janeiro,RJ
442,2025-02-06,Camiseta,Roupas,2,235.95,471.9,Loja A,Rio de Janeiro,RJ
443,2024-07-29,Boné,Acessórios,2,39.3,78.6,Loja A,Porto Alegre,RS
444,2024-09-25,Boné,Acessórios,3,226.2,678.6,Loja C,Belo Horizonte,MG
445,2024-07-18,Calça,Roupas,1,279.16,279.16,Loja B,Santos,SP
446,2024-09-14,Meia,Acessórios,1,51.71,51.71,Loja C,Santos,SP
447,2024-11-05,Boné,Acessórios,5,66.35,331.75,Loja C,Santos,SP
448,2024-09-19,Tênis,Calçados,4,54.91,219.64,Loja C,Curitiba,PR
449,2024-10-21,Boné,Acessórios,1,113.0,113.0,Loja C,Salvador,BA
450,2024-09-17,Tênis,Calçados,3,185.56,556.68,Loja C,Rio de Janeiro,RJ
451,2025-06-02,Camiseta,Roupas,5,126.21,631.05,Loja A,São Paulo,SP
452,2025-06-07,Jaqueta,Roupas,5,113.86,569.3,Loja C,Uberlândia,MG
453,2024-10-27,Jaqueta,Roupas,4,240.58,962.32,Loja C,Rio de Janeiro,RJ
454,2025-07-11,Calça,Roupas,2,113.38,226.76,Loja A,Salvador,BA
455,2025-04-14,Meia,Acessórios,4,170.47,681.88,Loja C,Rio de Janeiro,RJ
456,2025-01-23,Jaqueta,Roupas,3,278.43,835.29,Loja A,Santos,SP
457,2025-03-08,Meia,Acessórios,2,154.63,309.26,Loja A,Niterói,RJ
458,2024-10-16,Calça,Roupas,3,146.62,439.86,Loja A,Salvador,BA
459,2024-07-24,Tênis,Calçados,3,29.2,87.6,Loja C,Caxias do Sul,RS
460,2025-05-06,Calça,Roupas,3,59.44,178.32,Loja C,Rio de Janeiro,RJ
461,2025-05-29,Tênis,Calçados,1,159.54,159.54,Loja B,Rio de Janeiro,RJ
462,2024-09-23,Calça,Roupas,5,276.16,1380.8,Loja C,São Paulo,SP
463,2024-10-11,Calça,Roupas,1,238.54,238.54,Loja B,Curitiba,PR
464,2025-02-11,Jaqueta,Roupas,3,197.03,591.09,Loja B,Rio de Janeiro,RJ
465,2025-06-02,Boné,Acessórios,4,79.55,318.2,Loja A,Porto Alegre,RS
466,2024-08-18,Tênis,Calçados,1,69.85,69.85,Loja A,Belo Horizonte,MG
467,2024-12-03,Boné,Acessórios,4,148.52,594.08,Loja A,Feira de Santana,BA
468,2025-01-24,Jaqueta,Roupas,4,136.09,544.36,Loja A,Santos,SP
469,2024-10-29,Tênis,Calçados,4,169.82,679.28,Loja C,Niterói,RJ
470,2024-10-14,Calça,Roupas,1,103.89,103.89,Loja B,Rio de Janeiro,RJ
471,2025-01-30,Boné,Acessórios,5,131.25,656.25,Loja C,Campinas,SP
472,2024-09-21,Meia,Acessórios,3,78.77,236.31,Loja C,Caxias do Sul,RS
473,2025-05-04,Boné,Acessórios,3,117.83,353.49,Loja B,Uberlândia,MG
474,2024-09-28,Tênis,Calçados,5,194.99,974.95,Loja C,Rio de Janeiro,RJ
475,2025-03-20,Camiseta,Roupas,5,152.18,760.9,Loja C,Londrina,PR
476,2024-10-10,Tênis,Calçados,3,38.4,115.2,Loja C,Uberlândia,MG
477,2024-10-06,Camiseta,Roupas,3,146.92,440.76,Loja B,Niterói,RJ
478,2025-05-05,Meia,Acessórios,2,169.65,339.3,Loja B,Rio de Janeiro,RJ
479,2025-05-11,Camiseta,Roupas,1,132.21,132.21,Loja C,Curitiba,PR
480,2024-10-10,Boné,Acessórios,3,63.47,190.41,Loja A,Feira de Santana,BA
481,2025-06-01,Boné,Acessórios,1,113.62,113.62,Loja C,Salvador,BA
482,2025-06-07,Jaqueta,Roupas,3,124.53,373.59,Loja C,Feira de Santana,BA
483,2024-07-28,Jaqueta,Roupas,2,271.28,542.56,Loja B,Caxias do Sul,RS
484,2024-11-24,Camiseta,Roupas,2,134.45,268.9,Loja C,Rio de Janeiro,RJ
485,2025-02-24,Tênis,Calçados,4,255.14,1020.56,Loja B,Rio de Janeiro,RJ
486,2025-03-02,Tênis,Calçados,5,134.24,671.2,Loja A,Caxias do Sul,RS
487,2025-02-26,Tênis,Calçados,1,82.15,82.15,Loja A,Curitiba,PR
488,2024-11-30,Jaqueta,Roupas,3,161.54,484.62,Loja C,São Paulo,SP
489,2024-10-27,Calça,Roupas,1,243.98,243.98,Loja C,Salvador,BA
490,2024-11-28,Boné,Acessórios,3,268.49,805.47,Loja B,Rio de Janeiro,RJ
491,2025-05-26,Camiseta,Roupas,4,86.69,346.76,Loja A,Porto Alegre,RS
492,2024-09-15,Calça,Roupas,2,245.49,490.98,Loja A,Caxias do Sul,RS
493,2024-08-20,Meia,Acessórios,3,289.54,868.62,Loja C,Curitiba,PR
494,2025-03-01,Jaqueta,Roupas,4,207.06,828.24,Loja A,Campinas,SP
495,2024-12-16,Tênis,Calçados,5,133.79,668.95,Loja B,Caxias do Sul,RS
496,2025-04-26,Meia,Acessórios,2,23.64,47.28,Loja A,Rio de Janeiro,RJ
497,2025-05-27,Calça,Roupas,1,78.21,78.21,Loja C,Salvador,BA
498,2024-11-10,Jaqueta,Roupas,3,54.38,163.14,Loja A,São Paulo,SP
499,2024-07-31,Camiseta,Roupas,3,183.25,549.75,Loja B,Feira de Santana,BA
