ID_Venda,Data,Produto,Categoria,Quantidade,Preco_Unitario,Total_Venda,Loja,Cidade,Estado
500,2025-02-14,Camiseta,Roupas,4,217.1,868.4,Loja B,Porto Alegre,RS
501,2024-10-03,Calça,Roupas,1,248.88,248.88,Loja C,Uberlândia,MG
502,2024-08-07,Jaqueta,Roupas,4,114.04,456.16,Loja C,Uberlândia,MG
503,2025-02-17,Boné,Acessórios,2,121.66,243.32,Loja A,Belo Horizonte,MG
504,2025-05-21,Meia,Acessórios,4,252.58,1010.32,Loja B,Londrina,PR
505,2025-01-02,Camiseta,Roupas,5,134.64,673.2,Loja A,Campinas,SP
506,2024-10-27,Meia,Acessórios,1,142.12,142.12,Loja B,Rio de Janeiro,RJ
507,2024-10-26,Jaqueta,Roupas,4,81.46,325.84,Loja B,Santos,SP
508,2025-05-15,Tênis,Calçados,2,233.81,467.62,Loja C,Campinas,SP
509,2025-02-07,Camiseta,Roupas,1,263.17,263.17,Loja B,Curitiba,PR
510,2025-05-13,Camiseta,Roupas,3,270.47,811.41,Loja C,Niterói,RJ
511,2025-02-15,Meia,Acessórios,1,155.74,155.74,Loja B,Londrina,PR
512,2025-06-13,Meia,Acessórios,1,95.23,95.23,Loja C,Feira de Santana,BA
513,2025-01-22,Boné,Acessórios,2,197.37,394.74,Loja A,Niterói,RJ
514,2024-10-24,Meia,Acessórios,1,59.02,59.02,Loja B,Niterói,RJ
515,2024-08-05,Meia,Acessórios,3,138.08,414.24,Loja A,Rio de Janeiro,RJ
516,2024-12-16,Jaqueta,Roupas,2,167.19,334.38,Loja B,São Paulo,SP
517,2024-08-30,Camiseta,Roupas,5,213.54,1067.7,Loja C,Niterói,RJ
518,2025-03-30,Camiseta,Roupas,5,25.15,125.75,Loja B,Niterói,RJ
519,2025-01-28,Meia,Acessórios,2,168.31,336.62,Loja B,Rio de Janeiro,RJ
520,2025-01-16,Boné,Acessórios,2,181.42,362.84,Loja A,Curitiba,PR
521,2025-04-24,Tênis,Calçados,2,175.17,350.34,Loja A,Rio de Janeiro,RJ
522,2024-09-18,Camiseta,Roupas,1,159.29,159.29,Loja B,Uberlândia,MG
523,2025-05-30,Meia,Acessórios,4,77.8,311.2,Loja A,Caxias do Sul,RS
524,2024-10-22,Calça,Roupas,2,59.21,118.42,Loja A,Feira de Santana,BA
525,2024-11-29,Boné,Acessórios,3,272.01,816.03,Loja C,Uberlândia,MG
526,2024-12-31,Meia,Acessórios,3,187.28,561.84,Loja C,Londrina,PR
527,2024-08-06,Boné,Acessórios,4,197.27,789.08,Loja C,Caxias do Sul,RS
528,2025-05-31,Camiseta,Roupas,5,69.1,345.5,Loja C,São Paulo,SP
529,2024-10-07,Meia,Acessórios,5,254.67,1273.35,Loja C,Uberlândia,MG
530,2025-03-22,Boné,Acessórios,5,127.28,636.4,Loja B,Caxias do Sul,RS
531,2024-12-26,Meia,Acessórios,2,138.17,276.34,Loja B,Belo Horizonte,MG
532,2025-07-18,Camiseta,Roupas,2,66.56,133.12,Loja B,Londrina,PR
533,2024-12-25,Meia,Acessórios,3,71.62,214.86,Loja B,Porto Alegre,RS
534,2025-05-23,Camiseta,Roupas,5,188.88,944.4,Loja A,Uberlândia,MG
535,2024-07-29,Jaqueta,Roupas,2,39.11,78.22,Loja B,Londrina,PR
536,2024-08-01,Calça,Roupas,3,100.83,302.49,Loja B,Curitiba,PR
537,2024-11-05,Tênis,Calçados,4,221.33,885.32,Loja C,Feira de Santana,BA
538,2025-06-03,Jaqueta,Roupas,3,285.81,857.43,Loja B,Rio de Janeiro,RJ
539,2024-11-10,Camiseta,Roupas,5,155.45,777.25,Loja C,Curitiba,PR
540,2024-12-17,Calça,Roupas,2,28.73,57.46,Loja A,Campinas,SP
541,2025-02-24,Tênis,Calçados,4,65.36,261.44,Loja C,Uberlândia,MG
542,2025-04-23,Jaqueta,Roupas,4,34.4,137.6,Loja A,Salvador,BA
543,2024-09-03,Boné,Acessórios,3,187.12,561.36,Loja C,Londrina,PR
544,2024-11-06,Calça,Roupas,2,194.53,389.06,Loja A,São Paulo,SP
545,2025-05-19,Boné,Acessórios,2,49.85,99.7,Loja A,Campinas,SP
546,2025-04-27,Jaqueta,Roupas,1,118.43,118.43,Loja B,São Paulo,SP
547,2024-11-28,Calça,Roupas,1,158.74,158.74,Loja B,Santos,SP
548,2025-06-01,Meia,Acessórios,3,187.52,562.56,Loja C,Feira de Santana,BA
549,2025-01-17,Calça,Roupas,1,88.99,88.99,Loja B,Feira de Santana,BA
550,2025-03-23,Tênis,Calçados,3,41.77,125.31,Loja B,Curitiba,PR
551,2025-03-24,Meia,Acessórios,4,214.52,858.08,Loja A,Salvador,BA
552,2025-07-12,Jaqueta,Roupas,2,48.87,97.74,Loja B,Curitiba,PR
553,2024-08-15,Tênis,Calçados,5,45.64,228.2,Loja B,Rio de Janeiro,RJ
554,2025-01-14,Meia,Acessórios,3,289.39,868.17,Loja B,Santos,SP
555,2024-08-13,Tênis,Calçados,1,286.07,286.07,Loja A,Salvador,BA
556,2024-10-12,Meia,Acessórios,1,71.84,71.84,Loja A,Niterói,RJ
557,2025-05-08,Jaqueta,Roupas,3,225.02,675.06,Loja B,Curitiba,PR
558,2024-10-31,Jaqueta,Roupas,5,232.53,1162.65,Loja C,Londrina,PR
559,2024-09-02,Calça,Roupas,5,213.84,1069.2,Loja C,Campinas,SP
560,2025-02-11,Boné,Acessórios,1,272.94,272.94,Loja B,São Paulo,SP
561,2025-02-09,Tênis,Calçados,4,81.94,327.76,Loja A,São Paulo,SP
562,2025-05-11,Tênis,Calçados,2,34.45,68.9,Loja A,São Paulo,SP
563,2024-10-17,Camiseta,Roupas,2,31.04,62.08,Loja A,Feira de Santana,BA
564,2024-10-19,Jaqueta,Roupas,2,184.71,369.42,Loja A,Feira de Santana,BA
565,2024-09-03,Calça,Roupas,1,70.56,70.56,Loja A,Niterói,RJ
566,2025-04-12,Meia,Acessórios,5,152.5,762.5,Loja C,Salvador,BA
567,2024-08-06,Boné,Acessórios,5,224.69,1123.45,Loja C,Rio de Janeiro,RJ
568,2025-04-24,Tênis,Calçados,3,278.83,836.49,Loja B,Curitiba,PR
569,2024-10-13,Jaqueta,Roupas,2,138.09,276.18,Loja B,Rio de Janeiro,RJ
570,2025-01-13,Calça,Roupas,5,152.78,763.9,Loja B,São Paulo,SP
571,2024-11-01,Tênis,Calçados,4,256.47,1025.88,Loja B,Belo Horizonte,MG
572,2025-02-13,Camiseta,Roupas,2,166.28,332.56,Loja B,Rio de Janeiro,RJ
573,2024-11-27,Jaqueta,Roupas,1,202.05,202.05,Loja A,Santos,SP
574,2024-07-24,Jaqueta,Roupas,3,176.99,530.97,Loja B,São Paulo,SP
575,2025-01-01,Tênis,Calçados,5,41.55,207.75,Loja A,Belo Horizonte,MG
576,2024-11-18,Calça,Roupas,5,168.47,842.35,Loja C,Londrina,PR
577,2025-01-12,Jaqueta,Roupas,2,222.93,445.86,Loja B,Rio de Janeiro,RJ
578,2025-06-19,Meia,Acessórios,4,180.28,721.12,Loja C,Belo Horizonte,MG
579,2024-10-13,Jaqueta,Roupas,1,170.75,170.75,Loja B,Porto Alegre,RS
580,2025-03-23,Jaqueta,Roupas,1,226.6,226.6,Loja A,Niterói,RJ
581,2025-05-22,Boné,Acessórios,1,268.07,268.07,Loja B,Campinas,SP
582,2024-12-21,Jaqueta,Roupas,2,265.47,530.94,Loja A,São Paulo,SP
583,2024-07-27,Jaqueta,Roupas,2,26.83,53.66,Loja C,Niterói,RJ
584,2025-04-17,Jaqueta,Roupas,2,297.3,594.6,Loja C,Feira de Santana,BA
585,2024-11-18,Tênis,Calçados,3,264.92,794.76,Loja C,Santos,SP
586,2025-02-23,Calça,Roupas,5,127.51,637.55,Loja C,Londrina,PR
587,2024-07-25,Boné,Acessórios,3,39.61,118.83,Loja A,Londrina,PR
588,2024-09-03,Jaqueta,Roupas,4,34.75,139.0,Loja C,Rio de Janeiro,RJ
589,2025-01-15,Tênis,Calçados,1,132.54,132.54,Loja C,Belo Horizonte,MG
590,2025-06-06,Camiseta,Roupas,5,154.34,771.7,Loja B,Porto Alegre,RS
591,2024-10-14,Boné,Acessórios,4,295.54,1182.16,Loja A,Curitiba,PR
592,2024-11-25,Tênis,Calçados,2,45.68,91.36,Loja B,Santos,SP
593,2025-02-09,Boné,Acessórios,4,226.52,906.08,Loja B,Uberlândia,MG
594,2024-11-15,Meia,Acessórios,1,50.93,50.93,Loja C,Curitiba,PR
595,2025-04-28,Camiseta,Roupas,2,102.97,205.94,Loja C,Niterói,RJ
596,2024-07-21,Boné,Acessórios,5,31.79,158.95,Loja B,Santos,SP
597,2024-12-08,Meia,Acessórios,1,274.89,274.89,Loja C,Niterói,RJ
598,2025-04-26,Meia,Acessórios,1,50.65,50.65,Loja A,Niterói,RJ
599,2024-10-28,Camiseta,Roupas,1,210.3,210.3,Loja C,São Paulo,SP
600,2025-05-03,Jaqueta,Roupas,4,287.8,1151.2,Loja C,Belo Horizonte,MG
601,2025-05-21,Boné,Acessórios,5,240.18,1200.9,Loja A,Londrina,PR
602,2024-07-24,Meia,Acessórios,3,184.8,554.4,Loja A,Salvador,BA
603,2024-11-06,Meia,Acessórios,3,273.04,819.12,Loja A,Curitiba,PR
604,2025-03-13,Meia,Acessórios,2,66.77,133.54,Loja A,Niterói,RJ
605,2025-07-16,Jaqueta,Roupas,4,38.2,152.8,Loja A,São Paulo,SP
606,2024-10-12,Camiseta,Roupas,4,254.59,1018.36,Loja A,Londrina,PR
607,2025-07-03,Boné,Acessórios,5,252.58,1262.9,Loja B,Belo Horizonte,MG
608,2025-07-12,Boné,Acessórios,2,33.14,66.28,Loja B,Feira de Santana,BA
609,2025-02-23,Calça,Roupas,1,81.74,81.74,Loja C,Curitiba,PR
610,2025-07-14,Camiseta,Roupas,1,288.04,288.04,Loja B,Salvador,BA
611,2025-04-05,Jaqueta,Roupas,5,36.2,181.0,Loja B,Belo Horizonte,MG
612,2024-11-06,Jaqueta,Roupas,1,165.11,165.11,Loja A,Uberlândia,MG
613,2025-05-16,Boné,Acessórios,4,298.57,1194.28,Loja B,Belo Horizonte,MG
614,2025-07-15,Camiseta,Roupas,5,92.87,464.35,Loja C,Feira de Santana,BA
615,2024-08-09,Jaqueta,Roupas,3,232.31,696.93,Loja A,Belo Horizonte,MG
616,2024-11-19,Boné,Acessórios,1,63.09,63.09,Loja C,Feira de Santana,BA
617,2025-06-04,Tênis,Calçados,3,82.84,248.52,Loja C,Campinas,SP
618,2024-11-19,Tênis,Calçados,5,170.35,851.75,Loja A,Belo Horizonte,MG
619,2025-06-21,Camiseta,Roupas,1,270.58,270.58,Loja C,Porto Alegre,RS
620,2025-05-12,Tênis,Calçados,5,45.62,228.1,Loja B,Niterói,RJ
621,2024-10-18,Camiseta,Roupas,1,129.53,129.53,Loja C,Belo Horizonte,MG
622,2025-04-04,Meia,Acessórios,3,56.26,168.78,Loja A,Caxias do Sul,RS
623,2025-07-03,Meia,Acessórios,1,32.43,32.43,Loja C,Feira de Santana,BA
624,2025-04-22,Meia,Acessórios,2,261.4,522.8,Loja A,São Paulo,SP
625,2025-04-16,Boné,Acessórios,1,112.13,112.13,Loja B,Uberlândia,MG
626,2024-12-30,Calça,Roupas,1,174.24,174.24,Loja A,Salvador,BA
627,2024-09-11,Jaqueta,Roupas,3,98.79,296.37,Loja B,Curitiba,PR
628,2025-03-31,Calça,Roupas,4,124.35,497.4,Loja C,Belo Horizonte,MG
629,2025-04-04,Jaqueta,Roupas,3,222.56,667.68,Loja B,Caxias do Sul,RS
630,2025-07-16,Tênis,Calçados,2,169.13,338.26,Loja C,Rio de Janeiro,RJ
631,2025-01-10,Boné,Acessórios,5,81.65,408.25,Loja A,Uberlândia,MG
632,2024-09-25,Jaqueta,Roupas,5,270.45,1352.25,Loja B,Curitiba,PR
633,2024-08-10,Tênis,Calçados,5,258.34,1291.7,Loja A,Londrina,PR
634,2025-04-10,Meia,Acessórios,5,154.56,772.8,Loja A,Caxias do Sul,RS
635,2025-03-27,Tênis,Calçados,5,273.82,1369.1,Loja B,Salvador,BA
636,2025-05-04,Tênis,Calçados,3,117.39,352.17,Loja A,Salvador,BA
637,2024-08-12,Jaqueta,Roupas,2,172.26,344.52,Loja B,Caxias do Sul,RS
638,2024-12-13,Tênis,Calçados,5,94.77,473.85,Loja C,Campinas,SP
639,2024-10-07,Jaqueta,Roupas,3,263.09,789.27,Loja C,Rio de Janeiro,RJ
640,2024-11-27,Camiseta,Roupas,4,258.16,1032.64,Loja B,Santos,SP
641,2024-07-27,Tênis,Calçados,3,64.91,194.73,Loja B,Londrina,PR
642,2025-02-17,Jaqueta,Roupas,5,254.36,1271.8,Loja C,Niterói,RJ
643,2025-03-06,Camiseta,Roupas,1,280.43,280.43,Loja B,Caxias do Sul,RS
644,2025-02-22,Boné,Acessórios,4,193.21,772.84,Loja A,São Paulo,SP
645,2024-10-02,Meia,Acessórios,4,64.41,257.64,Loja B,Niterói,RJ
646,2024-12-25,Jaqueta,Roupas,3,289.17,867.51,Loja B,Porto Alegre,RS
647,2025-03-11,Meia,Acessórios,1,28.19,28.19,Loja C,Campinas,SP
648,2024-12-20,Camiseta,Roupas,2,56.08,112.16,Loja A,Caxias do Sul,RS
649,2024-10-13,Meia,Acessórios,3,84.02,252.06,Loja A,Campinas,SP
650,2025-01-18,Jaqueta,Roupas,2,249.03,498.06,Loja B,Niterói,RJ
651,2025-03-28,Calça,Roupas,5,162.09,810.45,Loja B,Belo Horizonte,MG
652,2024-07-27,Camiseta,Roupas,2,100.37,200.74,Loja A,Salvador,BA
653,2025-01-26,Jaqueta,Roupas,3,294.73,884.19,Loja A,Campinas,SP
654,2025-04-16,Boné,Acessórios,1,52.44,52.44,Loja C,Salvador,BA
655,2024-12-17,Camiseta,Roupas,2,197.52,395.04,Loja C,Belo Horizonte,MG
656,2024-08-19,Jaqueta,Roupas,5,238.36,1191.8,Loja C,Porto Alegre,RS
657,2025-06-27,Meia,Acessórios,3,233.09,699.27,Loja B,Curitiba,PR
658,2024-12-13,Boné,Acessórios,2,141.03,282.06,Loja C,Rio de Janeiro,RJ
659,2025-01-31,Meia,Acessórios,2,115.72,231.44,Loja C,Belo Horizonte,MG
660,2025-02-24,Tênis,Calçados,4,70.26,281.04,Loja A,Porto Alegre,RS
661,2025-04-20,Meia,Acessórios,5,48.7,243.5,Loja C,Niterói,RJ
662,2025-04-14,Camiseta,Roupas,4,68.65,274.6,Loja B,Campinas,SP
663,2025-04-03,Tênis,Calçados,4,38.99,155.96,Loja B,Niterói,RJ
664,2024-08-04,Meia,Acessórios,3,66.59,199.77,Loja A,Santos,SP
665,2024-11-08,Boné,Acessórios,4,38.86,155.44,Loja A,Londrina,PR
666,2025-06-25,Boné,Acessórios,2,152.6,305.2,Loja A,Campinas,SP
667,2025-01-10,Calça,Roupas,2,40.91,81.82,Loja B,Londrina,PR
668,2025-04-12,Boné,Acessórios,2,264.03,528.06,Loja B,Caxias do Sul,RS
669,2025-06-03,Jaqueta,Roupas,5,144.87,724.35,Loja C,Niterói,RJ
670,2025-04-27,Meia,Acessórios,3,56.42,169.26,Loja A,Feira de Santana,BA
671,2025-06-23,Tênis,Calçados,5,127.41,637.05,Loja C,Feira de Santana,BA
672,2024-12-19,Calça,Roupas,5,26.19,130.95,Loja C,Feira de Santana,BA
673,2025-05-20,Boné,Acessórios,3,90.7,272.1,Loja C,Curitiba,PR
674,2025-02-12,Calça,Roupas,2,64.5,129.0,Loja C,Santos,SP
675,2024-10-16,Calça,Roupas,2,299.19,598.38,Loja A,Niterói,RJ
676,2025-06-10,Jaqueta,Roupas,1,48.61,48.61,Loja B,Porto Alegre,RS
677,2025-03-09,Jaqueta,Roupas,1,65.81,65.81,Loja A,Santos,SP
678,2025-03-08,Jaqueta,Roupas,5,214.23,1071.15,Loja A,Niterói,RJ
679,2024-09-11,Jaqueta,Roupas,4,255.19,1020.76,Loja A,Santos,SP
680,2024-09-21,Calça,Roupas,4,203.26,813.04,Loja B,Caxias do Sul,RS
681,2025-01-23,Meia,Acessórios,3,263.06,789.18,Loja B,Niterói,RJ
682,2025-03-16,Meia,Acessórios,4,28.76,115.04,Loja B,Campinas,SP
683,2024-11-11,Camiseta,Roupas,5,284.21,1421.05,Loja C,Niterói,RJ
684,2025-05-11,Calça,Roupas,5,198.79,993.95,Loja A,São Paulo,SP
685,2024-09-26,Calça,Roupas,3,96.78,290.34,Loja C,Belo Horizonte,MG
686,2024-09-19,Meia,Acessórios,3,107.35,322.05,Loja B,Porto Alegre,RS
687,2025-01-27,Jaqueta,Roupas,2,270.35,540.7,Loja A,Feira de Santana,BA
688,2025-06-13,Calça,Roupas,2,79.67,159.34,Loja B,São Paulo,SP
689,2024-11-09,Tênis,Calçados,1,202.47,202.47,Loja A,Campinas,SP
690,2024-07-23,Camiseta,Roupas,4,177.57,710.28,Loja B,Curitiba,PR
691,2024-08-12,Camiseta,Roupas,4,152.5,610.0,Loja A,Londrina,PR
692,2024-08-22,Camiseta,Roupas,4,71.95,287.8,Loja C,Porto Alegre,RS
693,2025-02-18,Camiseta,Roupas,1,45.53,45.53,Loja A,Curitiba,PR
694,2024-08-20,Camiseta,Roupas,3,256.54,769.62,Loja A,Feira de Santana,BA
695,2025-01-12,Camiseta,Roupas,4,25.0,100.0,Loja B,Porto Alegre,RS
696,2024-10-01,Boné,Acessórios,5,56.75,283.75,Loja C,Uberlândia,MG
697,2025-04-19,Calça,Roupas,5,275.31,1376.55,Loja C,Caxias do Sul,RS
698,2025-04-03,Meia,Acessórios,2,192.66,385.32,Loja A,Feira de Santana,BA
699,2024-09-12,Camiseta,Roupas,1,20.34,20.34,Loja A,Niterói,RJ
700,2024-08-11,Boné,Acessórios,1,190.05,190.05,Loja B,Belo Horizonte,MG
701,2024-11-09,Boné,Acessórios,4,140.49,561.96,Loja B,Belo Horizonte,MG
702,2024-09-23,Meia,Acessórios,1,65.03,65.03,Loja A,São Paulo,SP
703,2024-12-20,Boné,Acessórios,5,95.32,476.6,Loja A,Feira de Santana,BA
704,2025-01-20,Camiseta,Roupas,3,295.62,886.86,Loja B,Niterói,RJ
705,2024-09-26,Jaqueta,Roupas,1,23.25,23.25,Loja C,Salvador,BA
706,2025-05-02,Boné,Acessórios,2,210.53,421.06,Loja A,Niterói,RJ
707,2024-07-28,Boné,Acessórios,2,154.38,308.76,Loja B,Belo Horizonte,MG
708,2025-06-18,Meia,Acessórios,3,214.59,643.77,Loja B,Curitiba,PR
709,2024-12-12,Calça,Roupas,1,286.74,286.74,Loja C,Londrina,PR
710,2024-11-28,Jaqueta,Roupas,1,31.09,31.09,Loja B,Niterói,RJ
711,2024-11-01,Jaqueta,Roupas,3,49.38,148.14,Loja A,Salvador,BA
712,2025-04-18,Jaqueta,Roupas,1,48.78,48.78,Loja B,Curitiba,PR
713,2024-08-20,Tênis,Calçados,4,216.69,866.76,Loja C,Rio de Janeiro,RJ
714,2025-01-20,Calça,Roupas,2,237.23,474.46,Loja B,Londrina,PR
715,2025-01-17,Camiseta,Roupas,2,111.41,222.82,Loja C,Niterói,RJ
716,2025-07-12,Meia,Acessórios,2,169.59,339.18,Loja C,Feira de Santana,BA
717,2025-02-27,Meia,Acessórios,1,118.18,118.18,Loja C,Rio de Janeiro,RJ
718,2025-05-15,Camiseta,Roupas,1,250.86,250.86,Loja C,Belo Horizonte,MG
719,2024-12-19,Meia,Acessórios,2,131.14,262.28,Loja B,Uberlândia,MG
720,2024-10-16,Tênis,Calçados,2,293.69,587.38,Loja B,Curitiba,PR
721,2025-02-28,Tênis,Calçados,2,213.05,426.1,Loja B,Salvador,BA
722,2024-12-31,Camiseta,Roupas,2,250.0,500.0,Loja C,Campinas,SP
723,2024-10-28,Meia,Acessórios,2,66.9,133.8,Loja A,Feira de Santana,BA
724,2025-01-06,Jaqueta,Roupas,1,286.43,286.43,Loja B,Uberlândia,MG
725,2024-11-04,Tênis,Calçados,5,217.81,1089.05,Loja A,Londrina,PR
726,2025-07-10,Meia,Acessórios,1,282.14,282.14,Loja B,Niterói,RJ
727,2025-04-20,Meia,Acessórios,1,218.54,218.54,Loja A,Rio de Janeiro,RJ
728,2025-01-16,Meia,Acessórios,2,195.09,390.18,Loja A,Niterói,RJ
729,2025-05-04,Tênis,Calçados,4,115.05,460.2,Loja C,Feira de Santana,BA
730,2024-08-10,Meia,Acessórios,3,155.63,466.89,Loja A,Caxias do Sul,RS
731,2024-11-09,Tênis,Calçados,3,270.55,811.65,Loja B,Uberlândia,MG
732,2024-11-27,Camiseta,Roupas,4,187.29,749.16,Loja A,São Paulo,SP
733,2025-03-08,Boné,Acessórios,2,154.65,309.3,Loja B,Niterói,RJ
734,2024-11-16,Tênis,Calçados,1,65.92,65.92,Loja A,Curitiba,PR
735,2025-02-16,Meia,Acessórios,3,222.95,668.85,Loja A,Uberlândia,MG
736,2025-02-25,Meia,Acessórios,4,89.19,356.76,Loja C,Niterói,RJ
737,2025-01-17,Camiseta,Roupas,5,154.2,771.0,Loja B,Londrina,PR
738,2024-08-13,Tênis,Calçados,3,81.38,244.14,Loja B,Londrina,PR
739,2025-01-12,Camiseta,Roupas,4,228.4,913.6,Loja A,Caxias do Sul,RS
740,2024-07-21,Jaqueta,Roupas,5,241.12,1205.6,Loja C,Caxias do Sul,RS
741,2025-03-21,Meia,Acessórios,3,65.27,195.81,Loja A,Belo Horizonte,MG
742,2025-07-08,Jaqueta,Roupas,2,202.91,405.82,Loja B,Feira de Santana,BA
743,2024-10-28,Tênis,Calçados,5,298.97,1494.85,Loja C,Caxias do Sul,RS
744,2025-04-30,Meia,Acessórios,1,158.12,158.12,Loja B,Santos,SP
745,2025-05-26,Boné,Acessórios,4,75.87,303.48,Loja C,Porto Alegre,RS
746,2024-08-25,Tênis,Calçados,3,81.76,245.28,Loja B,Rio de Janeiro,RJ
747,2025-07-08,Meia,Acessórios,1,255.33,255.33,Loja B,Caxias do Sul,RS
748,2024-11-03,Jaqueta,Roupas,1,263.12,263.12,Loja B,São Paulo,SP
749,2024-11-27,Tênis,Calçados,2,227.96,455.92,Loja B,Caxias do Sul,RS
