ID_Venda,Data,Produto,Categoria,Quantidade,Preco_Unitario,Total_Venda,Loja,Cidade,Estado
750,2025-03-18,Tênis,Calçados,4,196.05,784.2,Loja B,Londrina,PR
751,2025-06-18,Tênis,Calçados,4,123.89,495.56,Loja C,Feira de Santana,BA
752,2024-12-25,Meia,Acessórios,4,161.36,645.44,Loja B,Rio de Janeiro,RJ
753,2025-05-16,Boné,Acessórios,2,262.77,525.54,Loja B,Rio de Janeiro,RJ
754,2025-07-08,Calça,Roupas,1,142.81,142.81,Loja C,Feira de Santana,BA
755,2024-08-06,Jaqueta,Roupas,5,130.74,653.7,Loja A,Curitiba,PR
756,2025-03-03,Tênis,Calçados,4,264.56,1058.24,Loja B,Caxias do Sul,RS
757,2025-01-18,Boné,Acessórios,2,242.03,484.06,Loja C,Londrina,PR
758,2024-08-18,Boné,Acessórios,2,297.8,595.6,Loja A,Belo Horizonte,MG
759,2024-11-03,Calça,Roupas,2,275.46,550.92,Loja B,Salvador,BA
760,2025-01-24,Camiseta,Roupas,4,127.48,509.92,Loja C,Porto Alegre,RS
761,2024-08-22,Tênis,Calçados,2,196.84,393.68,Loja C,Caxias do Sul,RS
762,2025-02-02,Calça,Roupas,1,56.84,56.84,Loja B,Niterói,RJ
763,2025-06-20,Camiseta,Roupas,4,274.53,1098.12,Loja C,Belo Horizonte,MG
764,2024-10-30,Jaqueta,Roupas,2,86.51,173.02,Loja A,Niterói,RJ
765,2025-06-06,Calça,Roupas,2,70.67,141.34,Loja B,Caxias do Sul,RS
766,2025-04-05,Tênis,Calçados,5,39.36,196.8,Loja A,Belo Horizonte,MG
767,2025-06-08,Meia,Acessórios,1,89.22,89.22,Loja C,Uberlândia,MG
768,2025-04-03,Tênis,Calçados,4,133.41,533.64,Loja A,Uberlândia,MG
769,2024-11-05,Jaqueta,Roupas,1,205.53,205.53,Loja B,Niterói,RJ
770,2025-01-19,Calça,Roupas,1,129.5,129.5,Loja C,Campinas,SP
771,2024-12-29,Jaqueta,Roupas,1,131.73,131.73,Loja B,Rio de Janeiro,RJ
772,2025-02-24,Camiseta,Roupas,3,203.89,611.67,Loja A,Feira de Santana,BA
773,2024-09-03,Jaqueta,Roupas,1,236.57,236.57,Loja B,Salvador,BA
774,2025-01-18,Calça,Roupas,4,291.55,1166.2,Loja A,Londrina,PR
775,2024-08-27,Boné,Acessórios,3,267.44,802.32,Loja B,Uberlândia,MG
776,2025-05-23,Calça,Roupas,2,145.66,291.32,Loja A,Caxias do Sul,RS
777,2024-10-06,Camiseta,Roupas,4,252.09,1008.36,Loja A,Santos,SP
778,2025-07-13,Calça,Roupas,1,145.84,145.84,Loja B,Salvador,BA
779,2025-07-17,Jaqueta,Roupas,3,285.6,856.8,Loja C,Porto Alegre,RS
780,2025-05-31,Jaqueta,Roupas,1,66.77,66.77,Loja A,Rio de Janeiro,RJ
781,2025-06-15,Tênis,Calçados,4,126.22,504.88,Loja B,Belo Horizonte,MG
782,2024-11-09,Boné,Acessórios,3,226.19,678.57,Loja A,Campinas,SP
783,2025-05-12,Meia,Acessórios,5,169.38,846.9,Loja C,Salvador,BA
784,2025-05-15,Calça,Roupas,1,256.37,256.37,Loja C,Belo Horizonte,MG
785,2025-04-21,Calça,Roupas,4,144.98,579.92,Loja B,Caxias do Sul,RS
786,2025-02-26,Tênis,Calçados,4,171.17,684.68,Loja C,Niterói,RJ
787,2025-06-14,Calça,Roupas,4,95.53,382.12,Loja B,Salvador,BA
788,2025-01-25,Meia,Acessórios,2,54.43,108.86,Loja B,Salvador,BA
789,2024-08-24,Jaqueta,Roupas,5,282.25,1411.25,Loja B,Belo Horizonte,MG
790,2025-07-02,Calça,Roupas,5,199.2,996.0,Loja A,Salvador,BA
791,2024-12-04,Calça,Roupas,3,146.62,439.86,Loja C,Rio de Janeiro,RJ
792,2025-02-21,Camiseta,Roupas,5,44.8,224.0,Loja B,Rio de Janeiro,RJ
793,2024-08-08,Boné,Acessórios,1,162.03,162.03,Loja A,Curitiba,PR
794,2024-08-26,Jaqueta,Roupas,4,61.54,246.16,Loja B,Salvador,BA
795,2024-11-06,Camiseta,Roupas,5,154.37,771.85,Loja C,Uberlândia,MG
796,2024-11-24,Camiseta,Roupas,3,21.38,64.14,Loja C,Londrina,PR
797,2025-02-06,Camiseta,Roupas,2,110.48,220.96,Loja A,Santos,SP
798,2025-01-04,Meia,Acessórios,5,263.02,1315.1,Loja C,Belo Horizonte,MG
799,2024-07-28,Tênis,Calçados,3,156.88,470.64,Loja C,Santos,SP
800,2024-07-23,Jaqueta,Roupas,4,169.03,676.12,Loja B,Porto Alegre,RS
801,2024-09-28,Camiseta,Roupas,5,60.19,300.95,Loja C,Londrina,PR
802,2024-10-29,Meia,Acessórios,2,76.52,153.04,Loja B,Uberlândia,MG
803,2025-02-08,Tênis,Calçados,2,72.74,145.48,Loja B,Londrina,PR
804,2025-03-31,Jaqueta,Roupas,5,144.25,721.25,Loja C,Campinas,SP
805,2025-03-22,Boné,Acessórios,5,289.74,1448.7,Loja B,Santos,SP
806,2024-08-01,Boné,Acessórios,2,205.26,410.52,Loja B,Caxias do Sul,RS
807,2024-12-02,Boné,Acessórios,2,124.8,249.6,Loja C,Niterói,RJ
808,2025-03-02,Jaqueta,Roupas,2,88.36,176.72,Loja C,Uberlândia,MG
809,2025-03-31,Camiseta,Roupas,2,263.29,526.58,Loja C,Curitiba,PR
810,2024-12-06,Calça,Roupas,1,28.51,28.51,Loja A,Feira de Santana,BA
811,2024-11-08,Boné,Acessórios,1,213.07,213.07,Loja B,Caxias do Sul,RS
812,2025-03-18,Boné,Acessórios,1,188.17,188.17,Loja B,Campinas,SP
813,2024-09-29,Tênis,Calçados,5,206.75,1033.75,Loja A,Curitiba,PR
814,2024-11-24,Tênis,Calçados,1,49.85,49.85,Loja A,São Paulo,SP
815,2025-06-15,Jaqueta,Roupas,4,64.6,258.4,Loja C,Uberlândia,MG
816,2024-09-29,Boné,Acessórios,1,262.6,262.6,Loja B,Londrina,PR
817,2025-03-20,Calça,Roupas,1,263.81,263.81,Loja C,Uberlândia,MG
818,2025-05-24,Jaqueta,Roupas,1,45.33,45.33,Loja A,Niterói,RJ
819,2024-12-03,Meia,Acessórios,1,50.55,50.55,Loja C,Rio de Janeiro,RJ
820,2025-05-19,Boné,Acessórios,2,133.16,266.32,Loja B,Belo Horizonte,MG
821,2025-03-28,Tênis,Calçados,4,206.93,827.72,Loja B,Belo Horizonte,MG
822,2025-06-10,Boné,Acessórios,2,233.44,466.88,Loja C,Campinas,SP
823,2024-11-24,Jaqueta,Roupas,1,108.81,108.81,Loja C,Caxias do Sul,RS
824,2025-02-14,Meia,Acessórios,5,248.99,1244.95,Loja A,Londrina,PR
825,2025-01-26,Calça,Roupas,1,111.95,111.95,Loja C,Londrina,PR
826,2024-12-03,Boné,Acessórios,1,122.61,122.61,Loja A,Niterói,RJ
827,2025-05-12,Boné,Acessórios,5,126.52,632.6,Loja A,Salvador,BA
828,2025-04-30,Boné,Acessórios,5,145.63,728.15,Loja A,Curitiba,PR
829,2024-11-08,Meia,Acessórios,1,172.79,172.79,Loja A,Belo Horizonte,MG
830,2024-11-14,Jaqueta,Roupas,3,83.64,250.92,Loja B,Niterói,RJ
831,2025-05-30,Boné,Acessórios,2,184.38,368.76,Loja C,Salvador,BA
832,2025-04-19,Meia,Acessórios,2,232.62,465.24,Loja C,Rio de Janeiro,RJ
833,2024-07-28,Jaqueta,Roupas,1,126.34,126.34,Loja A,Belo Horizonte,MG
834,2024-11-26,Calça,Roupas,2,286.41,572.82,Loja C,Santos,SP
835,2024-08-19,Calça,Roupas,2,154.17,308.34,Loja C,Uberlândia,MG
836,2025-04-29,Jaqueta,Roupas,5,247.85,1239.25,Loja A,Porto Alegre,RS
837,2025-04-21,Boné,Acessórios,1,126.45,126.45,Loja B,Salvador,BA
838,2024-08-16,Tênis,Calçados,2,167.45,334.9,Loja A,Porto Alegre,RS
839,2024-11-29,Camiseta,Roupas,4,153.47,613.88,Loja B,Caxias do Sul,RS
840,2024-11-12,Camiseta,Roupas,3,234.17,702.51,Loja B,Niterói,RJ
841,2025-04-11,Tênis,Calçados,2,220.34,440.68,Loja B,Santos,SP
842,2024-08-01,Meia,Acessórios,3,25.11,75.33,Loja C,Porto Alegre,RS
843,2025-04-10,Tênis,Calçados,3,22.12,66.36,Loja A,Salvador,BA
844,2025-02-18,Tênis,Calçados,5,271.45,1357.25,Loja B,Belo Horizonte,MG
845,2025-03-07,Jaqueta,Roupas,1,203.31,203.31,Loja C,Belo Horizonte,MG
846,2025-01-05,Tênis,Calçados,3,36.87,110.61,Loja B,Uberlândia,MG
847,2024-12-06,Calça,Roupas,5,154.17,770.85,Loja A,Belo Horizonte,MG
848,2025-03-03,Tênis,Calçados,3,48.4,145.2,Loja A,Campinas,SP
849,2025-07-14,Jaqueta,Roupas,5,192.86,964.3,Loja C,Salvador,BA
850,2025-07-13,Camiseta,Roupas,5,99.76,498.8,Loja C,São Paulo,SP
851,2024-10-06,Boné,Acessórios,3,280.29,840.87,Loja A,Santos,SP
852,2024-12-10,Tênis,Calçados,4,170.97,683.88,Loja C,Caxias do Sul,RS
853,2025-04-04,Jaqueta,Roupas,2,190.89,381.78,Loja A,Caxias do Sul,RS
854,2025-05-17,Camiseta,Roupas,2,131.97,263.94,Loja B,Rio de Janeiro,RJ
855,2025-02-09,Tênis,Calçados,5,135.79,678.95,Loja A,Campinas,SP
856,2025-01-21,Meia,Acessórios,1,166.29,166.29,Loja A,Curitiba,PR
857,2024-10-17,Jaqueta,Roupas,4,70.8,283.2,Loja C,Porto Alegre,RS
858,2024-10-05,Camiseta,Roupas,5,71.68,358.4,Loja C,Niterói,RJ
859,2025-02-09,Camiseta,Roupas,1,178.85,178.85,Loja C,Niterói,RJ
860,2024-10-01,Boné,Acessórios,2,276.97,553.94,Loja A,Uberlândia,MG
861,2025-02-05,Jaqueta,Roupas,4,155.39,621.56,Loja A,Uberlândia,MG
862,2024-12-09,Camiseta,Roupas,1,124.58,124.58,Loja B,Feira de Santana,BA
863,2025-03-08,Camiseta,Roupas,5,197.28,986.4,Loja A,Uberlândia,MG
864,2024-10-07,Camiseta,Roupas,3,20.72,62.16,Loja B,Belo Horizonte,MG
865,2025-03-26,Meia,Acessórios,5,267.58,1337.9,Loja A,Rio de Janeiro,RJ
866,2025-06-08,Calça,Roupas,1,242.25,242.25,Loja C,Feira de Santana,BA
867,2025-03-09,Meia,Acessórios,2,68.94,137.88,Loja C,Feira de Santana,BA
868,2024-09-09,Jaqueta,Roupas,1,255.16,255.16,Loja B,Salvador,BA
869,2024-11-03,Calça,Roupas,1,86.32,86.32,Loja A,Santos,SP
870,2025-05-09,Camiseta,Roupas,5,104.58,522.9,Loja C,Belo Horizonte,MG
871,2024-10-12,Tênis,Calçados,3,258.33,774.99,Loja C,Niterói,RJ
872,2025-07-06,Calça,Roupas,2,246.67,493.34,Loja A,Campinas,SP
873,2025-03-24,Calça,Roupas,3,194.68,584.04,Loja B,Salvador,BA
874,2024-11-11,Meia,Acessórios,1,138.7,138.7,Loja A,Caxias do Sul,RS
875,2025-01-01,Meia,Acessórios,5,67.04,335.2,Loja B,Uberlândia,MG
876,2025-05-22,Jaqueta,Roupas,3,263.39,790.17,Loja A,Santos,SP
877,2025-05-12,Tênis,Calçados,1,80.69,80.69,Loja A,Salvador,BA
878,2024-10-15,Boné,Acessórios,1,69.96,69.96,Loja A,Londrina,PR
879,2024-09-02,Boné,Acessórios,5,199.75,998.75,Loja B,Salvador,BA
880,2024-11-28,Camiseta,Roupas,4,77.73,310.92,Loja B,São Paulo,SP
881,2025-02-10,Meia,Acessórios,3,84.95,254.85,Loja C,Caxias do Sul,RS
882,2024-09-25,Tênis,Calçados,5,186.45,932.25,Loja B,Belo Horizonte,MG
883,2025-03-23,Tênis,Calçados,1,296.58,296.58,Loja A,Belo Horizonte,MG
884,2024-12-17,Camiseta,Roupas,3,187.17,561.51,Loja B,Caxias do Sul,RS
885,2025-05-24,Calça,Roupas,2,133.21,266.42,Loja B,São Paulo,SP
886,2025-05-27,Calça,Roupas,5,220.93,1104.65,Loja B,Belo Horizonte,MG
887,2024-10-14,Calça,Roupas,1,24.43,24.43,Loja B,Porto Alegre,RS
888,2025-07-02,Boné,Acessórios,4,249.24,996.96,Loja C,São Paulo,SP
889,2024-10-22,Calça,Roupas,4,222.81,891.24,Loja A,Uberlândia,MG
890,2025-01-13,Boné,Acessórios,2,273.55,547.1,Loja A,Belo Horizonte,MG
891,2024-08-11,Camiseta,Roupas,5,42.24,211.2,Loja C,Uberlândia,MG
892,2025-03-22,Jaqueta,Roupas,5,270.37,1351.85,Loja C,Salvador,BA
893,2024-12-08,Camiseta,Roupas,3,132.33,396.99,Loja C,Salvador,BA
894,2025-06-10,Tênis,Calçados,1,83.46,83.46,Loja C,Salvador,BA
895,2025-07-09,Meia,Acessórios,1,192.8,192.8,Loja B,Belo Horizonte,MG
896,2024-11-22,Meia,Acessórios,5,165.34,826.7,Loja B,Curitiba,PR
897,2025-04-12,Camiseta,Roupas,2,207.49,414.98,Loja A,Rio de Janeiro,RJ
898,2024-10-29,Boné,Acessórios,4,85.44,341.76,Loja B,Salvador,BA
899,2024-12-12,Boné,Acessórios,5,95.92,479.6,Loja A,Santos,SP
900,2025-01-15,Meia,Acessórios,2,210.44,420.88,Loja B,Niterói,RJ
901,2024-11-18,Tênis,Calçados,4,110.81,443.24,Loja B,Curitiba,PR
902,2025-06-01,Camiseta,Roupas,3,73.29,219.87,Loja A,Niterói,RJ
903,2024-07-19,Boné,Acessórios,2,298.36,596.72,Loja A,Niterói,RJ
904,2025-02-19,Meia,Acessórios,2,121.62,243.24,Loja A,Rio de Janeiro,RJ
905,2024-07-21,Meia,Acessórios,3,224.58,673.74,Loja B,Curitiba,PR
906,2024-09-13,Tênis,Calçados,4,36.84,147.36,Loja A,São Paulo,SP
907,2024-09-23,Boné,Acessórios,4,44.85,179.4,Loja B,Feira de Santana,BA
908,2025-01-24,Camiseta,Roupas,5,69.08,345.4,Loja A,Campinas,SP
909,2025-01-08,Camiseta,Roupas,1,67.73,67.73,Loja A,Londrina,PR
910,2025-05-27,Calça,Roupas,2,47.07,94.14,Loja B,Feira de Santana,BA
911,2024-10-13,Calça,Roupas,1,250.11,250.11,Loja A,Curitiba,PR
912,2024-08-19,Camiseta,Roupas,4,117.32,469.28,Loja C,Campinas,SP
913,2024-10-29,Jaqueta,Roupas,4,294.75,1179.0,Loja C,Belo Horizonte,MG
914,2024-11-10,Calça,Roupas,3,279.61,838.83,Loja C,Uberlândia,MG
915,2024-10-04,Jaqueta,Roupas,5,53.55,267.75,Loja A,Curitiba,PR
916,2024-08-13,Camiseta,Roupas,3,62.68,188.04,Loja B,Salvador,BA
917,2025-06-04,Calça,Roupas,5,226.41,1132.05,Loja C,Caxias do Sul,RS
918,2025-05-11,Camiseta,Roupas,4,88.22,352.88,Loja B,Londrina,PR
919,2024-08-15,Jaqueta,Roupas,5,46.02,230.1,Loja B,Salvador,BA
920,2024-09-21,Tênis,Calçados,2,240.61,481.22,Loja C,Curitiba,PR
921,2024-08-12,Camiseta,Roupas,1,190.38,190.38,Loja A,Uberlândia,MG
922,2024-11-20,Calça,Roupas,4,238.97,955.88,Loja B,Porto Alegre,RS
923,2025-06-27,Jaqueta,Roupas,2,37.67,75.34,Loja C,Uberlândia,MG
924,2024-08-11,Tênis,Calçados,4,104.88,419.52,Loja B,Feira de Santana,BA
925,2025-01-30,Jaqueta,Roupas,2,115.67,231.34,Loja B,Rio de Janeiro,RJ
926,2025-06-02,Jaqueta,Roupas,1,44.54,44.54,Loja C,Feira de Santana,BA
927,2024-08-03,Meia,Acessórios,3,86.94,260.82,Loja A,Londrina,PR
928,2025-01-07,Camiseta,Roupas,1,105.55,105.55,Loja C,Caxias do Sul,RS
929,2024-09-02,Camiseta,Roupas,4,98.32,393.28,Loja C,Uberlândia,MG
930,2025-04-09,Camiseta,Roupas,2,188.17,376.34,Loja C,Salvador,BA
931,2025-07-01,Meia,Acessórios,3,240.16,720.48,Loja B,Feira de Santana,BA
932,2024-11-27,Jaqueta,Roupas,4,258.4,1033.6,Loja A,Londrina,PR
933,2024-12-23,Boné,Acessórios,2,160.32,320.64,Loja C,Belo Horizonte,MG
934,2025-06-24,Tênis,Calçados,1,52.58,52.58,Loja A,Porto Alegre,RS
935,2024-10-27,Meia,Acessórios,2,195.83,391.66,Loja B,Rio de Janeiro,RJ
936,2025-04-28,Boné,Acessórios,2,263.06,526.12,Loja A,São Paulo,SP
937,2024-10-21,Meia,Acessórios,3,241.21,723.63,Loja A,Santos,SP
938,2024-09-23,Tênis,Calçados,4,249.25,997.0,Loja B,Uberlândia,MG
939,2024-11-18,Tênis,Calçados,5,26.41,132.05,Loja A,Niterói,RJ
940,2024-09-25,Camiseta,Roupas,3,214.59,643.77,Loja A,Santos,SP
941,2024-10-29,Meia,Acessórios,2,288.05,576.1,Loja C,Niterói,RJ
942,2024-09-02,Calça,Roupas,2,199.47,398.94,Loja C,Belo Horizonte,MG
943,2024-08-25,Meia,Acessórios,1,181.05,181.05,Loja B,Porto Alegre,RS
944,2025-02-17,Calça,Roupas,5,261.36,1306.8,Loja A,Santos,SP
945,2024-08-07,Camiseta,Roupas,4,189.78,759.12,Loja A,Niterói,RJ
946,2025-06-16,Tênis,Calçados,1,189.75,189.75,Loja B,Uberlândia,MG
947,2024-08-18,Meia,Acessórios,5,108.91,544.55,Loja B,Belo Horizonte,MG
948,2025-03-11,Meia,Acessórios,3,131.63,394.89,Loja B,Feira de Santana,BA
949,2025-02-04,Meia,Acessórios,1,206.57,206.57,Loja A,Porto Alegre,RS
950,2025-06-10,Calça,Roupas,2,39.09,78.18,Loja B,Curitiba,PR
951,2025-05-10,Meia,Acessórios,2,161.71,323.42,Loja A,Campinas,SP
952,2025-02-12,Boné,Acessórios,4,42.39,169.56,Loja B,Uberlândia,MG
953,2024-11-03,Camiseta,Roupas,4,290.43,1161.72,Loja A,Caxias do Sul,RS
954,2025-04-18,Tênis,Calçados,4,107.31,429.24,Loja C,Belo Horizonte,MG
955,2025-04-23,Tênis,Calçados,4,143.06,572.24,Loja B,Belo Horizonte,MG
956,2024-11-17,Camiseta,Roupas,4,258.41,1033.64,Loja C,Uberlândia,MG
957,2024-08-23,Tênis,Calçados,5,24.95,124.75,Loja C,Campinas,SP
958,2025-01-08,Tênis,Calçados,2,202.06,404.12,Loja C,Caxias do Sul,RS
959,2025-01-04,Camiseta,Roupas,3,128.21,384.63,Loja B,Santos,SP
960,2025-01-23,Meia,Acessórios,5,238.61,1193.05,Loja A,Curitiba,PR
961,2024-07-26,Boné,Acessórios,2,79.29,158.58,Loja A,Feira de Santana,BA
962,2024-09-18,Camiseta,Roupas,3,231.19,693.57,Loja A,Feira de Santana,BA
963,2025-06-28,Calça,Roupas,1,140.49,140.49,Loja B,Feira de Santana,BA
964,2024-11-13,Boné,Acessórios,1,59.83,59.83,Loja A,São Paulo,SP
965,2025-06-10,Boné,Acessórios,1,239.15,239.15,Loja C,Belo Horizonte,MG
966,2024-10-16,Meia,Acessórios,3,69.77,209.31,Loja A,Feira de Santana,BA
967,2024-08-02,Calça,Roupas,4,193.05,772.2,Loja B,Caxias do Sul,RS
968,2024-08-03,Calça,Roupas,4,299.08,1196.32,Loja C,Niterói,RJ
969,2024-10-10,Tênis,Calçados,1,85.14,85.14,Loja B,Feira de Santana,BA
970,2025-05-30,Jaqueta,Roupas,4,105.75,423.0,Loja B,Santos,SP
971,2024-11-30,Meia,Acessórios,4,203.6,814.4,Loja B,Uberlândia,MG
972,2024-12-26,Camiseta,Roupas,2,56.6,113.2,Loja A,Niterói,RJ
973,2025-04-07,Camiseta,Roupas,4,133.34,533.36,Loja B,Feira de Santana,BA
974,2025-07-18,Tênis,Calçados,5,119.19,595.95,Loja A,Curitiba,PR
975,2024-11-01,Tênis,Calçados,3,135.96,407.88,Loja B,Santos,SP
976,2024-08-13,Calça,Roupas,5,128.38,641.9,Loja B,Curitiba,PR
977,2024-10-15,Jaqueta,Roupas,5,23.09,115.45,Loja C,Feira de Santana,BA
978,2024-10-13,Meia,Acessórios,2,57.47,114.94,Loja A,Niterói,RJ
979,2024-08-07,Calça,Roupas,5,25.37,126.85,Loja B,Feira de Santana,BA
980,2024-10-10,Meia,Acessórios,5,232.88,1164.4,Loja B,Curitiba,PR
981,2025-07-13,Jaqueta,Roupas,2,73.11,146.22,Loja B,Uberlândia,MG
982,2024-12-10,Boné,Acessórios,5,80.26,401.3,Loja A,Caxias do Sul,RS
983,2024-09-09,Tênis,Calçados,5,253.6,1268.0,Loja A,Rio de Janeiro,RJ
984,2025-03-30,Jaqueta,Roupas,5,293.24,1466.2,Loja C,Niterói,RJ
985,2024-08-10,Meia,Acessórios,2,38.09,76.18,Loja B,Niterói,RJ
986,2024-10-18,Tênis,Calçados,4,123.99,495.96,Loja A,Londrina,PR
987,2025-03-22,Boné,Acessórios,1,173.43,173.43,Loja C,Niterói,RJ
988,2025-06-09,Calça,Roupas,5,256.42,1282.1,Loja B,Porto Alegre,RS
989,2024-08-22,Tênis,Calçados,5,156.71,783.55,Loja B,Santos,SP
990,2024-10-04,Tênis,Calçados,4,262.1,1048.4,Loja C,Rio de Janeiro,RJ
991,2024-08-30,Calça,Roupas,4,202.48,809.92,Loja B,Campinas,SP
992,2025-05-15,Camiseta,Roupas,3,125.25,375.75,Loja A,Caxias do Sul,RS
993,2024-12-02,Calça,Roupas,4,260.68,1042.72,Loja A,Uberlândia,MG
994,2025-05-28,Camiseta,Roupas,2,239.8,479.6,Loja B,Belo Horizonte,MG
995,2025-02-07,Meia,Acessórios,5,57.28,286.4,Loja B,Salvador,BA
996,2025-02-09,Camiseta,Roupas,1,204.43,204.43,Loja A,Belo Horizonte,MG
997,2024-08-01,Meia,Acessórios,1,212.68,212.68,Loja C,Uberlândia,MG
998,2025-02-28,Calça,Roupas,4,41.4,165.6,Loja B,Londrina,PR
999,2024-10-17,Boné,Acessórios,1,255.44,255.44,Loja B,Campinas,SP
1000,2024-09-28,Tênis,Calçados,2,90.86,181.72,Loja B,Londrina,PR
